3.90697	188136
3.91529	188672
3.92361	189208
3.93193	189744
3.94025	190280
3.94857	190816
3.95689	191352
3.96521	191888
3.97353	192424
3.98185	192960
3.99017	193496
3.99849	194032
4.00681	194568
4.01513	195104
4.02345	195640
4.03177	196176
4.04009	196712
4.04841	197248
4.05673	197784
4.06505	198320
4.07337	198856
4.08169	199392
4.09001	199928
4.09833	200464
4.10665	201000
4.11497	201536
4.12329	202072
4.13161	202608
4.13993	203144
4.14825	203680
4.15657	204216
4.16489	204752
4.17321	205288
4.18153	205824
4.18985	206360
4.19817	206896
4.20649	207432
4.21481	207968
4.22313	208504
4.23145	209040
4.23977	209576
4.24809	210112
4.25641	210648
4.26473	211184
4.27305	211720
4.28137	212256
4.28969	212792
4.29801	213328
4.30633	213864
4.31465	214400
4.32297	214936
4.33129	215472
4.33961	216008
4.34793	216544
4.35625	217080
4.36457	217616
4.37289	218152
4.38121	218688
4.38953	219224
4.39785	219760
4.40617	220296
4.41449	220832
4.42281	221368
4.43113	221904
4.43945	222440
4.44777	222976
4.45609	223512
4.46441	224048
4.47273	224584
4.48105	225120
4.48937	225656
4.49769	226192
4.50601	226728
4.51433	227264
4.52265	227800
4.53097	228336
4.53929	228872
4.54761	229408
4.55593	229944
4.56425	230480
4.57257	231016
4.58089	231552
4.58921	232088
4.59753	232624
4.60585	233160
4.61417	233696
4.62249	234232
4.63081	234768
4.63913	235304
4.64745	235840
4.65577	236376
4.66409	236912
4.67241	237448
4.68073	237984
4.68905	238520
4.69737	239056
4.70569	239592
4.71401	240128
4.72233	240664
4.73065	241200
4.73897	241736
4.74729	242272
4.75561	242808
4.76393	243344
4.77225	243880
4.78057	244416
4.78889	244952
4.79721	245488
4.80553	246024
4.81385	246560
4.82217	247096
4.83049	247632
4.83881	248168
4.84713	248704
4.85545	249240
4.86377	249776
4.87209	250312
4.88041	250848
4.88873	251384
4.89705	251920
4.90537	252456
4.91369	252992
4.92201	253528
4.93033	254064
4.93865	254600
4.94697	255136
4.95529	255672
4.96361	256208
4.97193	256744
4.98025	257280
4.98857	257816
4.99689	258352
5.00521	258888
5.01353	259424
5.02185	259960
5.03017	260496
5.03849	261032
5.04681	261568
5.05513	262104
5.06345	262640
5.07177	263176
5.08009	263712
5.08841	264248
5.09673	264784
5.10505	265320
5.11337	265856
5.12169	266392
5.13001	266928
5.13833	267464
5.14665	268000
5.15497	268536
5.16329	269072
5.17161	269608
5.17993	270144
5.18825	270680
